neg,neu,pos,compound,polarity,subjectivity,author,length
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,76
0.0,0.508,0.492,0.4404,0.5,0.5,Baseline,28
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,102
0.0,0.525,0.475,0.9147,0.2,0.2,Baseline,107
0.0,0.643,0.357,0.6124,-0.125,0.375,Baseline,51
0.0,0.256,0.744,0.4404,0.7,0.6000000000000001,Baseline,11
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,17
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,120
0.0,1.0,0.0,0.0,-0.125,0.375,Baseline,65
0.0,1.0,0.0,0.0,0.4166666666666667,0.5833333333333334,Baseline,14
0.0,1.0,0.0,0.0,0.1,1.0,Baseline,124
0.119,0.771,0.11,-0.0601,0.0,0.0,Baseline,129
0.309,0.691,0.0,-0.5542,-0.0875,0.35,Baseline,43
0.0,0.86,0.14,0.4738,0.0,0.0,Baseline,121
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,38
0.0,1.0,0.0,0.0,0.25,0.25,Baseline,9
0.124,0.79,0.086,-0.2732,0.125,0.55,Baseline,146
0.186,0.581,0.233,0.1027,-0.1875,0.5,Baseline,41
0.0,0.838,0.162,0.4767,0.0681818181818181,0.2272727272727272,Baseline,102
0.0,0.892,0.108,0.3182,0.1363636363636363,0.5,Baseline,113
0.173,0.731,0.096,-0.25,-0.1545454545454545,0.4931818181818181,Baseline,108
0.0,1.0,0.0,0.0,0.1,0.4,Baseline,20
0.0,0.681,0.319,0.8168,1.0,0.4,Baseline,109
0.174,0.826,0.0,-0.2263,0.0,0.5,Baseline,61
0.0,1.0,0.0,0.0,0.0,0.1,Baseline,44
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,35
0.0,0.796,0.204,0.3182,0.5,0.8888888888888888,Baseline,50
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,15
0.0,0.581,0.419,0.5574,0.4,0.5,Baseline,39
0.0,0.515,0.485,0.8188,0.2676136363636364,0.7875000000000001,Baseline,100
0.102,0.626,0.272,0.6757,-0.6999999999999998,0.6666666666666666,Baseline,170
0.312,0.375,0.312,0.0,0.0,0.0,Baseline,33
0.0,1.0,0.0,0.0,-0.125,0.375,Baseline,59
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,75
0.213,0.787,0.0,-0.5267,-0.2916666666666667,0.5416666666666666,Baseline,114
0.0,0.868,0.132,0.4404,0.0,0.0,Baseline,128
0.0,0.614,0.386,0.5826,0.9765625,0.5,Baseline,54
0.0,0.263,0.737,0.6808,0.2,0.2,Baseline,31
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,40
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,10
0.0,0.762,0.238,0.3612,0.1,0.3,Baseline,63
0.518,0.482,0.0,-0.8189,-0.4,0.6,Baseline,50
0.0,0.8,0.2,0.4588,0.25,0.55,Baseline,75
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,51
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,28
0.0,0.82,0.18,0.5093,1.0,0.9,Baseline,134
0.421,0.286,0.293,-0.4215,0.8,0.7,Baseline,47
0.0,0.821,0.179,0.8422,0.25,0.7000000000000001,Baseline,279
0.138,0.862,0.0,-0.5927,0.2375,0.5833333333333333,Baseline,170
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,27
0.139,0.861,0.0,-0.5719,-0.40625,0.84375,Baseline,124
0.0,0.304,0.696,0.783,1.0,1.0,Baseline,39
0.0,0.597,0.403,0.6597,0.2,0.2,Baseline,80
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,107
0.0,0.635,0.365,0.7845,0.4285714285714286,0.5857142857142856,Baseline,70
0.0,0.661,0.339,0.5562,0.5,0.8,Baseline,52
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,12
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,28
0.0,0.8,0.2,0.4588,0.5,1.0,Baseline,78
0.0,1.0,0.0,0.0,0.1363636363636363,0.4545454545454545,Baseline,36
0.25,0.615,0.135,-0.384,0.0,0.3,Baseline,100
0.333,0.667,0.0,-0.25,0.0,0.0,Baseline,22
0.0,0.706,0.294,0.3612,0.0,0.0,Baseline,35
0.063,0.717,0.22,0.5423,0.0,0.0,Baseline,107
0.412,0.588,0.0,-0.2732,0.0,0.0,Baseline,19
0.0,0.889,0.111,0.3612,0.0,0.0,Baseline,123
0.0,0.472,0.528,0.6671,0.0,0.5,Baseline,39
0.0,0.667,0.333,0.4588,-0.1,0.0,Baseline,75
0.0,0.824,0.176,0.4588,0.5,1.0,Baseline,73
0.241,0.667,0.093,-0.6124,0.0,0.05,Baseline,121
0.0,1.0,0.0,0.0,0.5,1.0,Baseline,19
0.405,0.595,0.0,-0.5806,-0.25,0.8888888888888888,Baseline,45
0.0,0.762,0.238,0.3612,0.0,0.0,Baseline,45
0.094,0.767,0.139,0.4215,0.0833333333333333,0.369047619047619,Baseline,193
0.0,1.0,0.0,0.0,0.5,0.5,Baseline,69
0.498,0.502,0.0,-0.9169,-0.2,0.8,Baseline,120
0.0,0.674,0.326,0.4404,0.0,0.0,Baseline,43
0.0,1.0,0.0,0.0,-0.5,0.5,Baseline,62
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,25
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,72
0.0,0.784,0.216,0.7717,0.3999999999999999,0.8333333333333334,Baseline,178
0.565,0.435,0.0,-0.0772,-0.5,1.0,Baseline,11
0.452,0.548,0.0,-0.628,0.0,0.0,Baseline,24
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,41
0.0,1.0,0.0,0.0,-0.1555555555555555,0.2888888888888889,Baseline,116
0.064,0.697,0.239,0.6444,0.2333333333333333,0.2666666666666666,Baseline,92
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,15
0.289,0.54,0.171,-0.5719,-0.1471428571428571,0.6323809523809524,Baseline,123
0.0,0.872,0.128,0.4215,-0.0833333333333333,0.7166666666666667,Baseline,122
0.0,0.643,0.357,0.7696,0.0,0.0,Baseline,107
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,122
0.0,0.883,0.117,0.1511,-0.0625,0.05,Baseline,79
0.0,0.9,0.1,0.3252,0.2,0.2,Baseline,120
0.131,0.798,0.071,-0.4005,0.6,0.9,Baseline,204
0.0,0.806,0.194,0.34,0.0,0.0,Baseline,68
0.333,0.667,0.0,-0.3612,0.0,0.0,Baseline,39
0.394,0.606,0.0,-0.0772,0.0,0.0,Baseline,24
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,34
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,7
0.0,0.715,0.285,0.8395,0.7333333333333334,0.7333333333333334,Baseline,121
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,31
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,8
0.0,0.355,0.645,0.8439,0.6875,0.55,Baseline,51
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,23
0.0,0.741,0.259,0.2732,0.0,0.0,Baseline,39
0.0,1.0,0.0,0.0,-0.1,0.4,Baseline,32
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,26
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,22
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,48
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,125
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,110
0.353,0.647,0.0,-0.7184,0.0,0.3,Baseline,71
0.0,1.0,0.0,0.0,0.0,0.1,Baseline,62
0.0,0.795,0.205,0.3774,0.35,0.65,Baseline,62
0.0,0.84,0.16,0.5859,0.0,0.0,Baseline,99
0.144,0.856,0.0,-0.4939,0.2675,0.52,Baseline,123
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,75
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,17
0.0,0.893,0.107,0.34,0.0,0.25,Baseline,114
0.0,0.859,0.141,0.2023,0.5,0.5,Baseline,93
0.098,0.792,0.11,-0.3162,0.15,0.6034722222222222,Baseline,258
0.0,0.583,0.417,0.8941,0.8,0.4,Baseline,108
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,44
0.0,0.814,0.186,0.4926,0.2328124999999999,0.55,Baseline,108
0.068,0.803,0.13,0.4019,0.175,0.225,Baseline,158
0.0,0.773,0.227,0.6124,0.0,0.0,Baseline,121
0.216,0.784,0.0,-0.7003,-0.65625,0.84375,Baseline,124
0.0,0.85,0.15,0.4588,0.2,0.9,Baseline,107
0.0,0.227,0.773,0.5267,0.0,0.0,Baseline,21
0.0,0.476,0.524,0.5106,0.4,0.8,Baseline,21
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,114
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,109
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,15
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,62
0.397,0.603,0.0,-0.6808,0.0,0.0,Baseline,51
1.0,0.0,0.0,-0.6597,-1.0,1.0,Baseline,15
0.406,0.438,0.156,-0.6124,-0.8,0.9,Baseline,60
0.238,0.67,0.092,-0.542,-0.1166666666666666,0.3666666666666667,Baseline,105
0.0,0.777,0.223,0.3182,0.5,0.8888888888888888,Baseline,53
0.227,0.469,0.305,0.25,0.55,0.625,Baseline,54
0.0,1.0,0.0,0.0,-1.0,1.0,Baseline,57
0.0,0.581,0.419,0.8689,0.8,0.4,Baseline,104
0.0,0.421,0.579,0.6705,0.375,0.9444444444444444,Baseline,41
0.0,0.82,0.18,0.296,0.25,0.3125,Baseline,59
0.247,0.591,0.161,-0.1531,0.0,0.0,Baseline,85
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,38
0.0,1.0,0.0,0.0,0.0,0.4,Baseline,125
0.0,0.452,0.548,0.7245,0.35,0.65,Baseline,62
0.391,0.609,0.0,-0.8986,0.1,0.2,Baseline,120
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,118
0.239,0.761,0.0,-0.296,0.0,0.1,Baseline,42
0.0,0.377,0.623,0.8511,0.55,1.0,Baseline,44
0.0,0.828,0.172,0.3612,-0.1333333333333333,0.7166666666666667,Baseline,71
0.293,0.707,0.0,-0.3595,0.0,0.0,Baseline,41
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,8
0.531,0.469,0.0,-0.5267,0.0,0.5,Baseline,29
0.0,0.524,0.476,0.5622,0.5,0.5,Baseline,32
0.0,0.833,0.167,0.4588,0.5,1.0,Baseline,77
0.0,0.893,0.107,0.2023,0.1875,0.4375,Baseline,102
0.0,0.686,0.314,0.7506,0.3333333333333333,1.0,Baseline,91
0.0,0.859,0.141,0.481,0.2142857142857142,0.6428571428571429,Baseline,135
0.0,0.666,0.334,0.7603,0.4555555555555555,0.7185185185185184,Baseline,99
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,21
0.0,0.855,0.145,0.296,0.1,0.4,Baseline,99
0.0,0.8,0.2,0.4588,0.5,1.0,Baseline,78
0.448,0.149,0.403,-0.0772,0.0,0.0,Baseline,27
0.29,0.71,0.0,-0.6687,0.3125,0.2,Baseline,79
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,20
0.0,0.842,0.158,0.4588,0.3,0.6,Baseline,99
0.0,0.333,0.667,0.7184,0.0833333333333333,1.0,Baseline,22
0.196,0.582,0.221,0.1109,0.625,0.7749999999999999,Baseline,78
0.103,0.754,0.142,0.0927,0.1724999999999999,0.6033333333333333,Baseline,201
0.643,0.357,0.0,-0.5574,-0.2,0.8,Baseline,20
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,6
0.0,1.0,0.0,0.0,0.0,0.1,Baseline,121
0.0,0.779,0.221,0.3736,0.0,0.0,Baseline,60
0.0,1.0,0.0,0.0,0.2857142857142857,0.5357142857142857,Baseline,49
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,120
0.275,0.725,0.0,-0.5859,0.0,0.0,Baseline,63
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,20
0.179,0.764,0.057,-0.7826,-0.4453125,0.8125,Baseline,269
0.0,0.952,0.048,0.0258,0.3,0.5,Baseline,120
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,53
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,10
0.0,1.0,0.0,0.0,-0.1,0.1,Baseline,114
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,43
0.0,0.881,0.119,0.2263,0.1611111111111111,0.2222222222222222,Baseline,74
0.189,0.811,0.0,-0.3612,-0.5,1.0,Baseline,106
0.0,0.781,0.219,0.1027,0.0,0.0,Baseline,30
0.0,0.724,0.276,0.6369,1.0,0.3,Baseline,60
0.229,0.654,0.117,-0.34,-0.375,0.5,Baseline,89
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,74
0.158,0.622,0.22,0.196,0.1979166666666666,0.4166666666666666,Baseline,118
0.0,0.508,0.492,0.4404,0.7,0.6000000000000001,Baseline,26
0.617,0.292,0.091,-0.9471,-0.4,0.6,Baseline,71
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,52
0.0,0.484,0.516,0.4926,0.625,0.5,Baseline,34
0.262,0.738,0.0,-0.7506,-0.1212121212121212,0.8181818181818182,Baseline,124
0.437,0.331,0.232,-0.4767,-0.7,1.0,Baseline,38
0.25,0.435,0.315,0.1531,0.7,0.6000000000000001,Baseline,40
0.0,0.23,0.77,0.7717,0.6,0.675,Baseline,30
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,26
0.0,1.0,0.0,0.0,0.08,0.3033333333333333,Baseline,122
0.115,0.729,0.156,0.2023,0.1666666666666666,0.7166666666666667,Baseline,81
0.0,0.762,0.238,0.3612,0.0,0.1,Baseline,51
0.0,0.312,0.688,0.296,0.5,0.5,Baseline,8
0.0,0.688,0.312,0.7096,0.4,0.5,Baseline,94
0.19,0.563,0.247,0.4824,0.2666666666666666,0.5,Baseline,155
0.127,0.873,0.0,-0.1531,0.0,0.0,Baseline,68
0.143,0.857,0.0,-0.1695,0.3,0.1,Baseline,46
0.0,0.277,0.723,0.8866,0.675,0.75,Baseline,44
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,45
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,15
0.0,0.855,0.145,0.296,0.5,0.5,Baseline,73
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,52
0.086,0.632,0.283,0.743,0.5,0.55,Baseline,123
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,56
0.0,0.786,0.214,0.4588,0.16,0.5399999999999999,Baseline,77
0.221,0.68,0.099,-0.5574,0.175,0.6,Baseline,123
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,23
0.168,0.777,0.055,-0.6705,-0.2,0.7,Baseline,191
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,25
0.0,0.468,0.532,0.6901,0.35,0.65,Baseline,34
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,69
0.0,0.556,0.444,0.34,0.0,0.0,Baseline,19
0.284,0.455,0.261,-0.0516,0.0,0.0,Baseline,38
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,47
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,65
0.241,0.759,0.0,-0.2263,0.0,0.0,Baseline,53
0.42,0.58,0.0,-0.8788,-0.7999999999999999,1.0,Baseline,107
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,46
0.0,0.463,0.537,0.5399,0.78125,0.5,Baseline,34
0.241,0.759,0.0,-0.5423,0.0,0.1,Baseline,55
0.337,0.481,0.183,-0.3818,0.0,0.0,Baseline,31
0.0,0.4,0.6,0.6696,0.625,0.6,Baseline,20
0.0,0.857,0.143,0.3612,0.05,0.1,Baseline,93
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,35
0.064,0.824,0.112,0.4215,0.5,0.8166666666666667,Baseline,198
0.231,0.769,0.0,-0.3818,0.0,0.1,Baseline,68
0.162,0.73,0.108,-0.3612,0.0,0.25,Baseline,122
0.0,0.352,0.648,0.5688,0.4125,1.0,Baseline,14
0.0,0.73,0.27,0.7506,0.25,0.3125,Baseline,125
0.127,0.873,0.0,-0.4404,0.0,0.0,Baseline,121
0.0,0.497,0.503,0.9208,0.496875,0.375,Baseline,124
0.0,0.943,0.057,0.2023,0.0208333333333333,0.4666666666666666,Baseline,181
0.0,0.651,0.349,0.7096,0.3333333333333333,0.8333333333333334,Baseline,81
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,68
0.291,0.709,0.0,-0.4019,-0.3571428571428571,0.7678571428571428,Baseline,60
0.0,1.0,0.0,0.0,0.0,0.0666666666666666,Baseline,123
0.0,0.868,0.132,0.4404,0.2,0.3,Baseline,126
0.0,1.0,0.0,0.0,-0.6,0.95,Baseline,65
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,94
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,13
0.172,0.615,0.213,0.25,0.5,0.8888888888888888,Baseline,95
0.0,0.87,0.13,0.34,0.1,0.15,Baseline,125
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,21
0.109,0.891,0.0,-0.296,0.0,0.0,Baseline,121
0.0,0.783,0.217,0.4144,0.4,0.4,Baseline,55
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,47
1.0,0.0,0.0,-0.5574,0.0,0.0,Baseline,9
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,17
0.0,1.0,0.0,0.0,0.0428571428571428,0.4678571428571428,Baseline,31
0.148,0.655,0.197,0.1511,-0.05,0.4,Baseline,55
0.0,1.0,0.0,0.0,0.0,0.4,Baseline,34
0.0,0.948,0.052,0.0258,0.1666666666666666,0.3666666666666667,Baseline,126
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,25
0.0,1.0,0.0,0.0,-0.5,1.0,Baseline,41
0.0,0.728,0.272,0.4576,0.1666666666666666,0.3666666666666667,Baseline,60
0.151,0.849,0.0,-0.1531,0.0,0.0,Baseline,47
0.0,0.695,0.305,0.6901,0.2738095238095238,0.7714285714285714,Baseline,91
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,44
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,30
0.075,0.925,0.0,-0.3818,0.0371428571428571,0.5671428571428571,Baseline,200
0.592,0.408,0.0,-0.4404,0.0,0.0,Baseline,20
0.261,0.739,0.0,-0.7184,0.25,0.4166666666666667,Baseline,122
0.0,0.954,0.046,0.0258,0.1,0.15,Baseline,124
0.0,0.8,0.2,0.4588,0.25,0.5833333333333334,Baseline,75
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,34
0.193,0.807,0.0,-0.5106,-0.1916666666666666,0.375,Baseline,122
0.0,0.824,0.176,0.4939,0.0,0.0,Baseline,84
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,73
0.133,0.816,0.051,-0.6492,0.0299999999999999,0.62,Baseline,266
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,19
0.0,0.555,0.445,0.9619,0.4157142857142857,0.5064285714285715,Baseline,135
0.11,0.574,0.316,0.6486,0.25,0.5,Baseline,86
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,47
0.0,0.648,0.352,0.5859,0.6000000000000001,0.9,Baseline,35
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,58
0.306,0.694,0.0,-0.296,0.0,0.0,Baseline,24
0.0,0.508,0.492,0.8658,0.4166666666666666,0.5833333333333333,Baseline,77
0.0,0.872,0.128,0.3885,0.0,0.0,Baseline,97
0.0,0.612,0.388,0.5859,0.8,0.4,Baseline,59
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,30
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,51
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,8
0.179,0.652,0.169,-0.1531,0.0,0.3,Baseline,247
1.0,0.0,0.0,-0.5859,0.0,0.0,Baseline,7
0.773,0.227,0.0,-0.5267,-0.9,1.0,Baseline,14
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,18
0.232,0.673,0.095,-0.6445,0.2,0.3,Baseline,123
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,38
0.171,0.757,0.072,-0.25,-0.1666666666666666,0.7000000000000001,Baseline,137
0.0,0.198,0.802,0.7964,0.2,0.2,Baseline,31
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,46
0.506,0.494,0.0,-0.6249,-1.0,1.0,Baseline,33
0.0,0.715,0.285,0.4927,0.325,1.0,Baseline,49
0.0,0.87,0.13,0.4019,0.1999999999999999,0.3083333333333333,Baseline,124
0.229,0.588,0.183,-0.1779,0.2,0.6499999999999999,Baseline,61
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,39
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,50
0.0,0.603,0.397,0.5095,0.5,0.75,Baseline,40
0.133,0.498,0.369,0.644,0.5,0.5,Baseline,101
0.082,0.779,0.14,0.4545,1.0,1.0,Baseline,267
0.149,0.851,0.0,-0.4199,0.0,0.0,Baseline,124
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,12
0.164,0.634,0.201,0.2484,0.4055555555555556,0.3999999999999999,Baseline,108
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,42
0.0,1.0,0.0,0.0,0.16,0.5399999999999999,Baseline,32
0.0,0.556,0.444,0.6808,0.375,0.5,Baseline,63
0.0,1.0,0.0,0.0,0.3,0.45,Baseline,110
0.0,0.812,0.188,0.4588,0.5,1.0,Baseline,70
0.0,0.254,0.746,0.707,0.5,1.0,Baseline,24
0.219,0.683,0.099,-0.2887,0.3,0.5,Baseline,122
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,38
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,107
0.0,0.653,0.347,0.1511,0.0,0.0,Baseline,24
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,18
0.091,0.545,0.364,0.7195,-0.05,0.8,Baseline,79
0.255,0.555,0.19,-0.4151,-0.1333333333333333,0.7999999999999999,Baseline,108
0.126,0.792,0.082,-0.3348,0.0,0.0,Baseline,187
0.0,1.0,0.0,0.0,0.1363636363636363,0.4545454545454545,Baseline,84
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,124
0.0,0.724,0.276,0.6369,0.4121212121212121,0.6,Baseline,60
0.0,0.787,0.213,0.4019,0.0,0.1,Baseline,66
0.0,0.615,0.385,0.3612,0.0,1.0,Baseline,29
0.0,0.611,0.389,0.9201,0.7666666666666666,0.6333333333333333,Baseline,125
0.0,0.837,0.163,0.5423,0.0,0.0,Baseline,120
0.0,0.803,0.197,0.4019,0.0634920634920635,0.3349206349206349,Baseline,64
0.0,0.417,0.583,0.6369,0.35,0.4,Baseline,23
0.0,0.565,0.435,0.6597,0.0,0.0,Baseline,55
0.333,0.667,0.0,-0.5423,0.0,0.0,Baseline,54
0.0,0.754,0.246,0.5994,0.0,0.0,Baseline,108
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,33
0.204,0.73,0.066,-0.5254,0.0361111111111111,0.2805555555555555,Baseline,122
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,88
0.22,0.594,0.186,-0.1179,0.0,0.0,Baseline,51
0.0,0.672,0.328,0.5994,0.6,1.0,Baseline,50
0.0,0.919,0.081,0.5994,0.2666666666666666,0.4166666666666667,Baseline,249
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,97
0.0,1.0,0.0,0.0,0.0,0.1,Baseline,72
0.0,0.227,0.773,0.7783,0.7749999999999999,0.8,Baseline,33
0.0,0.859,0.141,0.2023,0.25,0.25,Baseline,67
0.0,1.0,0.0,0.0,-0.05,0.4,Baseline,124
0.0,0.304,0.696,0.7825,0.96875,0.8,Baseline,33
0.0,0.735,0.265,0.5574,0.375,0.75,Baseline,53
0.0,1.0,0.0,0.0,0.25,0.8500000000000001,Baseline,10
0.0,0.671,0.329,0.5319,0.0,0.5,Baseline,55
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,60
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,76
0.216,0.654,0.131,-0.3182,0.1,0.2,Baseline,66
0.0,1.0,0.0,0.0,0.1363636363636363,0.5,Baseline,125
0.0,0.854,0.146,0.34,0.375,0.75,Baseline,111
0.151,0.734,0.115,-0.2023,0.1148148148148148,0.3462962962962963,Baseline,107
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,21
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,14
0.142,0.598,0.26,0.3786,0.6428571428571428,0.5678571428571428,Baseline,64
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,8
0.0,0.672,0.328,0.8825,0.703125,0.65,Baseline,129
0.095,0.905,0.0,-0.2755,0.525,0.825,Baseline,112
0.0,0.714,0.286,0.34,0.0,0.0,Baseline,42
0.0,1.0,0.0,0.0,0.0,0.3333333333333333,Baseline,100
0.263,0.737,0.0,-0.3612,0.0,0.0,Baseline,62
0.0,0.583,0.417,0.8941,0.8,0.4,Baseline,108
0.0,0.822,0.178,0.0772,0.0,0.0,Baseline,32
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,64
0.0,0.727,0.273,0.3885,0.0,0.0,Baseline,44
0.285,0.715,0.0,-0.1511,-0.2083333333333333,0.5,Baseline,26
0.0,0.735,0.265,0.6597,0.0,0.0,Baseline,122
0.363,0.637,0.0,-0.4563,0.0,0.0,Baseline,54
0.108,0.847,0.044,-0.3786,0.0,0.1,Baseline,121
0.0,1.0,0.0,0.0,-0.1666666666666666,0.0666666666666666,Baseline,31
0.0,0.768,0.232,0.5622,0.5,0.5,Baseline,121
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,45
0.241,0.57,0.189,-0.0516,0.0,0.0,Baseline,85
0.132,0.755,0.113,-0.1027,-0.05,0.0833333333333333,Baseline,124
0.0,0.891,0.109,0.0258,0.0,0.0,Baseline,48
0.185,0.6,0.215,-0.1027,-0.4,0.6,Baseline,90
0.236,0.764,0.0,-0.4184,0.0,0.0,Baseline,98
0.096,0.754,0.151,0.2263,0.0,0.0,Baseline,171
0.211,0.789,0.0,-0.34,-0.125,0.375,Baseline,49
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,43
0.176,0.634,0.19,0.0516,0.0,0.0,Baseline,59
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,14
0.636,0.364,0.0,-0.8674,0.0,0.0,Baseline,36
0.05,0.834,0.116,0.4523,0.48828125,0.2,Baseline,230
0.0,1.0,0.0,0.0,0.0,0.3333333333333333,Baseline,122
0.0,0.355,0.645,0.8439,0.6875,0.55,Baseline,51
0.279,0.546,0.176,-0.3217,0.0,0.0,Baseline,55
0.0,0.355,0.645,0.8439,0.6875,0.55,Baseline,51
0.0,0.488,0.512,0.6361,0.85,1.0,Baseline,30
0.0,0.448,0.552,0.5719,0.8,1.0,Baseline,27
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,54
0.0,0.641,0.359,0.4215,0.6,1.0,Baseline,34
0.0,0.528,0.472,0.6549,0.0,0.0,Baseline,43
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,123
0.15,0.739,0.111,-0.1613,0.3,0.45,Baseline,89
0.0,0.372,0.628,0.5233,0.5,0.5,Baseline,21
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,44
0.097,0.821,0.082,-0.0772,0.5,1.0,Baseline,112
0.0,0.567,0.433,0.8555,0.3999999999999999,0.4666666666666666,Baseline,64
0.0,1.0,0.0,0.0,0.1,0.1,Baseline,113
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,114
0.0,0.417,0.583,0.1027,0.0,0.0,Baseline,15
0.085,0.846,0.069,-0.09,0.0,0.0,Baseline,124
0.0,0.524,0.476,0.5622,0.5,0.5,Baseline,31
